source.message,dataset,timestamp,$workers.truncated,$workers.event.request.url,$workers.event.request.method,$workers.event.request.path,$workers.outcome,$workers.scriptName,$workers.eventType,$workers.executionModel,$workers.scriptVersion.id,$workers.requestId,$metadata.id,$metadata.requestId,$metadata.trigger,$metadata.service,$metadata.message,$metadata.account,$metadata.type,$metadata.fingerprint,$metadata.origin,$metadata.messageTemplate,$metadata.startTime,$metadata.endTime,$metadata.now
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:46.100Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e6375131a411e96,01KN86WVWTHXNW1XPBABRWXRSZ,9e6375131a411e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:46.096Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e6375131a401e96,01KN86WVWTHXNW1XPBABRWXRT3,9e6375131a401e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:46.088Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e6375130a3f1e96,01KN86WVWTHXNW1XPBABRWXRT2,9e6375130a3f1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:46.085Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e6375130a3b1e96,01KN86WVWTHXNW1XPBABRWXRTA,9e6375130a3b1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:46.040Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637512ba331e96,01KN86WVWTHXNW1XPBABRWXRSV,9e637512ba331e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:46.023Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e6375129a2f1e96,01KN86WVWTHXNW1XPBABRWXRSK,9e6375129a2f1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:46.000Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e6375127a2b1e96,01KN86WVWTHXNW1XPBABRWXRSN,9e6375127a2b1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:45.973Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e6375124a231e96,01KN86WVWTHXNW1XPBABRWXRSS,9e6375124a231e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:45.970Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e6375124a211e96,01KN86WVWTHXNW1XPBABRWXRSA,9e6375124a211e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:45.962Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e6375123a1f1e96,01KN86WVWTHXNW1XPBABRWXRSG,9e6375123a1f1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:45.960Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e6375123a1e1e96,01KN86WVWTHXNW1XPBABRWXRST,9e6375123a1e1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:45.954Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e6375123a1d1e96,01KN86WTH56W2PRYAQHFGDD127,9e6375123a1d1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:45.948Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e6375122a1c1e96,01KN86WVWTHXNW1XPBABRWXRSM,9e6375122a1c1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:45.939Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e6375121a1b1e96,01KN86WVWTHXNW1XPBABRWXRSF,9e6375121a1b1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:45.922Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637511fa181e96,01KN86WVWTHXNW1XPBABRWXRSB,9e637511fa181e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:45.917Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637511fa171e96,01KN86WVWTHXNW1XPBABRWXRSX,9e637511fa171e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:45.886Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637511ca081e96,01KN86WVWTHXNW1XPBABRWXRSC,9e637511ca081e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:45.879Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637511ba031e96,01KN86WVWTHXNW1XPBABRWXRSQ,9e637511ba031e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:45.877Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637511ba021e96,01KN86WTH56W2PRYAQHFGDD122,9e637511ba021e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:45.870Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637511a9fe1e96,01KN86WVWTHXNW1XPBABRWXRSJ,9e637511a9fe1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:45.870Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637511a9fc1e96,01KN86WVWTHXNW1XPBABRWXRSE,9e637511a9fc1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:45.870Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637511a9fd1e96,01KN86WVWTHXNW1XPBABRWXRS9,9e637511a9fd1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:45.870Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637511a9ff1e96,01KN86WVWTHXNW1XPBABRWXRS8,9e637511a9ff1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
